S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
189867	191760	1	1893	Wildtype	NODE_2_length_1875_cov_15.284800	99.95		True
CONTIG	NODE_2_length_1875_cov_15.284800	1903	correct
7744	9407	1	1664	Wildtype	NODE_7_length_1636_cov_14.766503	100.0		True
CONTIG	NODE_7_length_1636_cov_14.766503	1664	correct
37287	39562	2276	1	Wildtype	NODE_9_length_2248_cov_33.223755	99.96		True
CONTIG	NODE_9_length_2248_cov_33.223755	2276	correct
139	7583	1	7445	Wildtype	NODE_14_length_7417_cov_15.203047	99.99		True
CONTIG	NODE_14_length_7417_cov_15.203047	7445	correct
39696	40273	578	1	Wildtype	NODE_19_length_550_cov_29.799999	100.0		True
CONTIG	NODE_19_length_550_cov_29.799999	578	correct
80008	82028	1	2021	Wildtype	NODE_20_length_1993_cov_17.239338	100.0		True
CONTIG	NODE_20_length_1993_cov_17.239338	2021	correct
186182	186964	1	783	Wildtype	NODE_22_length_755_cov_17.425165	100.0		True
CONTIG	NODE_22_length_755_cov_17.425165	783	correct
133506	138540	5133	99	Wildtype	NODE_42_length_5105_cov_16.005680	100.0		True
CONTIG	NODE_42_length_5105_cov_16.005680	5133	correct
11124	13154	2031	1	Wildtype	NODE_43_length_2003_cov_16.792810	100.0		True
CONTIG	NODE_43_length_2003_cov_16.792810	2031	correct
9380	10902	1	1523	Wildtype	NODE_49_length_1495_cov_17.446823	100.0		True
CONTIG	NODE_49_length_1495_cov_17.446823	1523	correct
164761	170571	1	5811	Wildtype	NODE_59_length_5783_cov_15.296213	100.0		True
CONTIG	NODE_59_length_5783_cov_15.296213	5811	correct
161095	164718	1	3624	Wildtype	NODE_63_length_3596_cov_14.812014	100.0		True
CONTIG	NODE_63_length_3596_cov_14.812014	3624	correct
191761	197097	5337	1	Wildtype	NODE_65_length_5336_cov_16.405735	100.0		True
CONTIG	NODE_65_length_5336_cov_16.405735	5364	correct
50997	53852	2856	1	Wildtype	NODE_66_length_2828_cov_16.352547	100.0		True
CONTIG	NODE_66_length_2828_cov_16.352547	2856	correct
120264	121054	791	1	Wildtype	NODE_67_length_763_cov_16.745741	100.0		True
CONTIG	NODE_67_length_763_cov_16.745741	791	correct
101212	102403	1	1192	Wildtype	NODE_69_length_1164_cov_18.439003	100.0		True
CONTIG	NODE_69_length_1164_cov_18.439003	1192	correct
53854	56968	1	3115	Wildtype	NODE_75_length_3087_cov_14.020409	100.0		True
CONTIG	NODE_75_length_3087_cov_14.020409	3115	correct
90295	93280	1	2986	Wildtype	NODE_76_length_2958_cov_15.119676	100.0		True
CONTIG	NODE_76_length_2958_cov_15.119676	2986	correct
138541	141032	10	2501	Wildtype	NODE_81_length_5795_cov_15.434340	99.88		True
relocation, inconsistency = 16716
157749	161072	2502	5823	Wildtype	NODE_81_length_5795_cov_15.434340	99.94		True
CONTIG	NODE_81_length_5795_cov_15.434340	5823	misassembled
187003	188221	1	1219	Wildtype	NODE_92_length_1191_cov_14.059614	100.0		True
CONTIG	NODE_92_length_1191_cov_14.059614	1219	correct
188223	189833	1	1611	Wildtype	NODE_94_length_1583_cov_17.101074	100.0		True
CONTIG	NODE_94_length_1583_cov_17.101074	1611	correct
94650	100661	6012	1	Wildtype	NODE_95_length_5984_cov_14.454044	100.0		True
CONTIG	NODE_95_length_5984_cov_14.454044	6012	correct
57861	62267	1	4407	Wildtype	NODE_98_length_4379_cov_16.170359	100.0		True
CONTIG	NODE_98_length_4379_cov_16.170359	4407	correct
111034	112156	1	1123	Wildtype	NODE_99_length_1095_cov_17.252968	100.0		True
CONTIG	NODE_99_length_1095_cov_17.252968	1123	correct
178860	186160	1	7301	Wildtype	NODE_100_length_7273_cov_15.300838	100.0		True
CONTIG	NODE_100_length_7273_cov_15.300838	7301	correct
105079	111008	1	5931	Wildtype	NODE_102_length_5903_cov_15.215653	99.95		True
CONTIG	NODE_102_length_5903_cov_15.215653	5931	correct
74048	79817	1	5770	Wildtype	NODE_105_length_5742_cov_16.674330	100.0		True
CONTIG	NODE_105_length_5742_cov_16.674330	5770	correct
40260	41896	1	1637	Wildtype	NODE_110_length_1609_cov_31.252331	100.0		True
CONTIG	NODE_110_length_1609_cov_31.252331	1637	correct
100634	101141	1	508	Wildtype	NODE_112_length_480_cov_14.522917	100.0		True
CONTIG	NODE_112_length_480_cov_14.522917	508	correct
72120	73879	1	1760	Wildtype	NODE_117_length_1732_cov_16.978638	100.0		True
CONTIG	NODE_117_length_1732_cov_16.978638	1760	correct
132768	133514	747	1	Wildtype	NODE_119_length_719_cov_13.095966	100.0		True
CONTIG	NODE_119_length_719_cov_13.095966	747	correct
89578	90322	1	745	Wildtype	NODE_124_length_717_cov_13.047420	100.0		True
CONTIG	NODE_124_length_717_cov_13.047420	745	correct
62319	66956	1	4638	Wildtype	NODE_125_length_4610_cov_13.872234	100.0		True
CONTIG	NODE_125_length_4610_cov_13.872234	4638	correct
175301	178808	3511	1	Wildtype	NODE_131_length_3483_cov_16.098190	99.91		True
CONTIG	NODE_131_length_3483_cov_16.098190	3511	correct
43603	50593	6991	1	Wildtype	NODE_158_length_6963_cov_15.794772	99.99		True
CONTIG	NODE_158_length_6963_cov_15.794772	6991	correct
121056	123070	1	2015	Wildtype	NODE_176_length_1987_cov_15.676900	100.0		True
CONTIG	NODE_176_length_1987_cov_15.676900	2015	correct
123099	129698	1	6600	Wildtype	NODE_179_length_6572_cov_14.692636	100.0		True
CONTIG	NODE_179_length_6572_cov_14.692636	6600	correct
129750	132766	3017	1	Wildtype	NODE_183_length_2989_cov_15.730010	99.93		True
CONTIG	NODE_183_length_2989_cov_15.730010	3017	correct
67006	72064	1	5059	Wildtype	NODE_184_length_5031_cov_17.079706	100.0		True
CONTIG	NODE_184_length_5031_cov_17.079706	5059	correct
93282	94653	1372	1	Wildtype	NODE_186_length_1344_cov_13.334822	100.0		True
CONTIG	NODE_186_length_1344_cov_13.334822	1372	correct
112158	120225	1	8067	Wildtype	NODE_187_length_8039_cov_15.887921	99.99		True
CONTIG	NODE_187_length_8039_cov_15.887921	8067	correct
102690	105049	1	2359	Wildtype	NODE_195_length_2331_cov_13.562848	99.87		True
CONTIG	NODE_195_length_2331_cov_13.562848	2359	correct
22124	35055	12932	1	Wildtype	NODE_197_length_12904_cov_15.670258	99.98		True
CONTIG	NODE_197_length_12904_cov_15.670258	12932	correct
82100	89605	7506	1	Wildtype	NODE_206_length_7478_cov_15.924044	100.0		True
CONTIG	NODE_206_length_7478_cov_15.924044	7506	correct
57033	57648	1	616	Wildtype	NODE_215_length_588_cov_14.047619	100.0		True
CONTIG	NODE_215_length_588_cov_14.047619	616	correct
13209	22072	1	8864	Wildtype	NODE_217_length_8836_cov_15.415573	100.0		True
CONTIG	NODE_217_length_8836_cov_15.415573	8864	correct
170617	175299	4683	1	Wildtype	NODE_234_length_4655_cov_15.324383	100.0		True
CONTIG	NODE_234_length_4655_cov_15.324383	4683	correct
